identity_link_id,anonymous_id,customer_id,session_id,link_timestamp,link_method
identity_00058339,anon_000350963,ea11cf81bcd2c846643c2c426546267d,sess_000350963,2018-01-17 03:40:46.943298879,successful_login
identity_00058340,anon_000236372,9895eb12f68a5bd705616b6c4920b6ff,sess_000236372,2018-01-17 03:43:00.755194707,successful_login
identity_00058341,anon_000113177,e3fe72696c4713d64d3c10afe71e75ed,sess_000113177,2018-01-17 03:43:27.004396335,successful_login
identity_00058342,anon_000345137,d7ee2abd77a06c14710da7bc5233f234,sess_000345137,2018-01-17 03:47:28.512637149,successful_login
identity_00058343,anon_000094885,5ea703be990cea78e9615d9a636ba28e,sess_000094885,2018-01-17 04:03:16.442311613,successful_login
identity_00058344,anon_000002059,d4fd73b5eb04da7927786173ddbbea0a,sess_000002059,2018-01-17 04:09:01.080832085,successful_login
identity_00058345,anon_000450152,cf8aad39a4385965193dcf426ae72686,sess_000450152,2018-01-17 04:17:46.324631946,successful_login
identity_00058346,anon_000160790,3232dbd5530719db114e87854dda28b0,sess_000160790,2018-01-17 04:39:26.937004387,successful_login
identity_00058347,anon_000336287,27001c4612819736a6967d93c88a1c32,sess_000336287,2018-01-17 04:42:40.546040138,successful_login
identity_00058348,anon_000396870,b70f7403a4a948591a710e973feaad27,sess_000396870,2018-01-17 04:59:45.592671122,successful_login
identity_00058349,anon_000245786,1a7dd5dcad819da555d5d310e108fd90,sess_000245786,2018-01-17 05:01:35.294212769,successful_login
identity_00058350,anon_000360783,3eb06e05a5e068a76bd0d9de8ff40d7a,sess_000360783,2018-01-17 05:03:55.771014977,successful_login
identity_00058351,anon_000204419,18c10dd75c15e93b35983677b1948da5,sess_000204419,2018-01-17 05:17:38.037351549,successful_login
identity_00058352,anon_000217224,0b3a3c105d2d5b981fcf34c111fb18a4,sess_000217224,2018-01-17 05:34:56.807420628,successful_login
identity_00058353,anon_000115501,6c631d132f3fa8f166444ffd6cda689d,sess_000115501,2018-01-17 05:37:08.260108543,successful_login
identity_00058354,anon_000309754,72892c89f327bcf5bdbf99b6be13eb5a,sess_000309754,2018-01-17 05:38:04.523336170,successful_login
identity_00058355,anon_000417456,450f484b0a3d89d8728a50225c34cda2,sess_000417456,2018-01-17 05:56:44.440102629,successful_login
identity_00058356,anon_000128349,145f93b9592c03d9d7dfbbae7e80c6f7,sess_000128349,2018-01-17 06:07:41.993140665,successful_login
identity_00058357,anon_000451211,f359f71fa851a82f01355903628e6f37,sess_000451211,2018-01-17 06:32:32.939361497,successful_login
identity_00058358,anon_000380810,e56deedc7951fdaf2ceeb5607dda0fe6,sess_000380810,2018-01-17 06:40:56.142883896,successful_login
identity_00058359,anon_000354126,b366d104c0e6727cfaea754e62d36899,sess_000354126,2018-01-17 06:51:35.271393592,successful_login
identity_00058360,anon_000185204,5afb0d90b4304a930a1fafd5f6188b8a,sess_000185204,2018-01-17 07:07:18.010417649,successful_login
identity_00058361,anon_000299777,1a36991949c23681997e1f6fd0cb8726,sess_000299777,2018-01-17 07:17:38.946133468,successful_login
identity_00058362,anon_000192047,e2296cf6cb7592ec351337ad27a9e760,sess_000192047,2018-01-17 07:29:03.161961987,successful_login
identity_00058363,anon_000463068,9f7bcb19d79216545a88e5e6aa85262a,sess_000463068,2018-01-17 07:38:56.647876553,successful_login
identity_00058364,anon_000017751,bb897f462207bcc6d9517184aa0c43c8,sess_000017751,2018-01-17 07:53:35.107199423,successful_login
identity_00058365,anon_000329027,d92a0146dec6700c8843c392da07a41e,sess_000329027,2018-01-17 08:19:15.221222417,successful_login
identity_00058366,anon_000371341,a544f53bd4ce0d11de2d68e3675ecfab,sess_000371341,2018-01-17 08:47:26.965881511,successful_login
identity_00058367,anon_000382905,f390a84b4a9ed2f684bfe1f0add8b50d,sess_000382905,2018-01-17 08:56:38.144288871,successful_login
identity_00058368,anon_000096419,339978d66c8f8cdd14699e0e0fd67451,sess_000096419,2018-01-17 09:08:35.629005539,successful_login
identity_00058369,anon_000136952,1800b3febaf92a4132089883b2cfe462,sess_000136952,2018-01-17 09:28:03.070124226,successful_login
identity_00058370,anon_000012731,19859f0215ac8c453a27b6c05bea083f,sess_000012731,2018-01-17 09:31:44.266881949,successful_login
identity_00058371,anon_000323014,bbf5e98dabf1bdac752afc68f8032bda,sess_000323014,2018-01-17 10:04:07.644582114,successful_login
identity_00058372,anon_000363635,08ffcc4f7f99c98cff3560ce1c502b8c,sess_000363635,2018-01-17 10:34:47.670144955,successful_login
identity_00058373,anon_000442078,3c22754a609d713c7233bb5037b77923,sess_000442078,2018-01-17 10:42:45.452907457,successful_login
identity_00058374,anon_000226786,77e5806ecf9fdef81ef001f1b9fb425f,sess_000226786,2018-01-17 11:06:21.317302223,successful_login
identity_00058375,anon_000390279,2a22ba1cb2f182b16cfd4b7620ea6114,sess_000390279,2018-01-17 11:12:54.859601033,successful_login
identity_00058376,anon_000159760,65cb3cef0d6348041780a2d6da35a259,sess_000159760,2018-01-17 12:13:22.312288295,successful_login
identity_00058377,anon_000298686,e1ad369d0ec1bf2fae2a72a49f273e82,sess_000298686,2018-01-17 12:20:43.261740988,successful_login
identity_00058378,anon_000428458,cf08d4dd333c76a5b09fb2f352652d7b,sess_000428458,2018-01-17 12:34:07.280746558,successful_login
identity_00058379,anon_000052436,2f6748db5d35abc0695076611514da0e,sess_000052436,2018-01-17 12:43:39.333232373,successful_login
identity_00058380,anon_000045043,4e3549d2f9522097f6b465f8c5df340f,sess_000045043,2018-01-17 12:46:46.407025477,successful_login
identity_00058381,anon_000301629,23fcd188754d0d9eab9487ac6ccc99d9,sess_000301629,2018-01-17 13:06:40.647675236,successful_login
identity_00058382,anon_000480967,a08d823689fb2cf5ac00c9f9dbb7fd36,sess_000480967,2018-01-17 13:21:13.727822632,successful_login
identity_00058383,anon_000243550,93fbfdd65e16d784938699b2af7f8b27,sess_000243550,2018-01-17 13:56:28.872901517,successful_login
identity_00058384,anon_000152593,aa1e13df57e9f25276ae9e1b162cb0f0,sess_000152593,2018-01-17 13:59:23.269245050,successful_login
identity_00058385,anon_000097645,90de167c37925320a60cc9f4cc750117,sess_000097645,2018-01-17 14:00:21.402605022,successful_login
identity_00058386,anon_000173572,4ec48bc6b605fe7c8640b47af14fca4a,sess_000173572,2018-01-17 14:38:31.741465398,successful_login
identity_00058387,anon_000264902,5b833faa46296c2d28673200449b0d0b,sess_000264902,2018-01-17 14:50:05.225803530,successful_login
identity_00058388,anon_000077410,e1bdfcb8fc8d84fac9f5486f89620397,sess_000077410,2018-01-17 15:10:20.387267719,successful_login
identity_00058389,anon_000111772,118c9f44d9c4e55593e9fb37c12268f2,sess_000111772,2018-01-17 15:18:26.262086594,successful_login
identity_00058390,anon_000143675,0f2aee532022e9dc46401a1007e7ad9d,sess_000143675,2018-01-17 15:40:34.522259177,successful_login
identity_00058391,anon_000389106,4fefa5680397eaaf3813a589b34ec0d2,sess_000389106,2018-01-17 15:55:40.512573953,successful_login
identity_00058392,anon_000232175,8b4792c0e1ca51d3eafe9d434b4ed281,sess_000232175,2018-01-17 16:00:59.581753204,successful_login
identity_00058393,anon_000119657,65d253d62427d89106258c7ec2410eab,sess_000119657,2018-01-17 16:12:37.037305321,successful_login
identity_00058394,anon_000394898,caacbb68ff2f575e2459197441daa867,sess_000394898,2018-01-17 16:28:59.878676775,successful_login
identity_00058395,anon_000237851,0cceca00fae637fe9d8eb79377d0da12,sess_000237851,2018-01-17 16:41:26.602846194,successful_login
identity_00058396,anon_000106926,64f0489f9721747547375903b0468371,sess_000106926,2018-01-17 17:07:07.704688335,successful_login
identity_00058397,anon_000076004,80aa2d8185eda2594527f4f2e59769e5,sess_000076004,2018-01-17 17:59:47.699976769,successful_login
identity_00058398,anon_000472049,23cbdb36051e1a2dbb401e0d83f91ddc,sess_000472049,2018-01-17 18:37:17.942977737,successful_login
identity_00058399,anon_000109282,3c73f6fe4ca4dc02556556c8842972fb,sess_000109282,2018-01-17 18:41:32.915883195,successful_login
identity_00058400,anon_000261999,7d10590069c871f19cf86a88586fce5e,sess_000261999,2018-01-17 18:44:17.539460916,successful_login
identity_00058401,anon_000479161,142fe4836c9bfdddbee1f3198dbf4337,sess_000479161,2018-01-17 18:47:47.081387519,successful_login
identity_00058402,anon_000402553,9d1c9f15d1ec506b14077d5e6a4b7cc4,sess_000402553,2018-01-17 18:55:58.569947877,successful_login
identity_00058403,anon_000117697,001df1ee5c36767aa607001ab1a13a06,sess_000117697,2018-01-17 19:04:50.335988759,successful_login
identity_00058404,anon_000421709,4d01c1d6754e10b5ad500058aa6c0464,sess_000421709,2018-01-17 19:05:45.758918851,successful_login
identity_00058405,anon_000156198,77ef49f7617864ea2913de00c9545ae4,sess_000156198,2018-01-17 19:10:18.431106715,successful_login
identity_00058406,anon_000365907,c7f2968561f5d98aedb2b35aa91acb29,sess_000365907,2018-01-17 19:13:25.186812774,successful_login
identity_00058407,anon_000004606,5b6645d1e59d1b4b58b20406885cc136,sess_000004606,2018-01-17 20:13:44.806167877,successful_login
identity_00058408,anon_000014479,d5f406fffe58d33efe48566eba1b6537,sess_000014479,2018-01-17 20:18:08.311278212,successful_login
identity_00058409,anon_000007306,8757fd616684c8cda84b8b5422918574,sess_000007306,2018-01-17 20:31:32.012619848,successful_login
identity_00058410,anon_000316782,526e982e0217539da2d43a01848404a6,sess_000316782,2018-01-17 20:34:42.625634759,successful_login
identity_00058411,anon_000424843,01190354aed7ae9e31b5f523699cf01b,sess_000424843,2018-01-17 20:44:04.327605009,successful_login
identity_00058412,anon_000006254,b9327bc06bdba60b82aae640ae35c41e,sess_000006254,2018-01-17 20:51:12.993154360,successful_login
identity_00058413,anon_000427604,a56b4cea59c2dac239098f58dbf22a7b,sess_000427604,2018-01-17 21:14:45.610883894,successful_login
identity_00058414,anon_000497623,317fb4e6f110c2dfc11b19630875cccb,sess_000497623,2018-01-17 22:00:58.556104856,successful_login
identity_00058415,anon_000095665,9f3ba8ca881a4d8641dae98f8bb8ee7e,sess_000095665,2018-01-17 22:02:02.099057571,successful_login
identity_00058416,anon_000405672,b1b31726e0f06908abd1d752f98e0d4b,sess_000405672,2018-01-17 22:18:21.699217014,successful_login
identity_00058417,anon_000141596,a55e8e19f8787d1c56a55001da76ccd0,sess_000141596,2018-01-17 22:18:25.506114646,successful_login
identity_00058418,anon_000202969,786ee3fc4d3b8097f9759d512efb5540,sess_000202969,2018-01-17 22:50:32.481449552,successful_login
identity_00058419,anon_000294916,8a78af6df3093be3415deed378cf7c18,sess_000294916,2018-01-17 23:12:10.155044777,successful_login
identity_00058420,anon_000224598,615728959216e5763f67a04b25d2c442,sess_000224598,2018-01-17 23:20:26.058735568,successful_login
identity_00058421,anon_000147639,9538a496551125bb56e2f3be77b9a45a,sess_000147639,2018-01-17 23:28:59.878225253,successful_login
identity_00058422,anon_000154187,5ef2d0d20efcd63c0d0af8b7bd1fe3c0,sess_000154187,2018-01-18 00:00:09.557518683,successful_login
identity_00058423,anon_000438914,ff0839c962e0de1cee0a782bda352401,sess_000438914,2018-01-18 00:09:32.228796937,successful_login
identity_00058424,anon_000180861,8ae34af66295058f30d34580a7cac708,sess_000180861,2018-01-18 00:12:55.487262064,successful_login
identity_00058425,anon_000348930,26397f9b3de2b37e5d21fdfe45d4dd07,sess_000348930,2018-01-18 00:15:39.339101107,successful_login
identity_00058426,anon_000415106,fb0dd4c7528fd48dde8eafdec4dcfb0b,sess_000415106,2018-01-18 00:28:35.642788597,successful_login
identity_00058427,anon_000433768,5d5f4314bd3d8f1d64addd338404fa61,sess_000433768,2018-01-18 00:32:35.892876573,successful_login
identity_00058428,anon_000177147,758e64c1a6e4fda4017265734e140f12,sess_000177147,2018-01-18 00:47:24.893220264,successful_login
identity_00058429,anon_000249527,246cf7075108c701caac778132a2a9fc,sess_000249527,2018-01-18 00:53:59.774610460,successful_login
identity_00058430,anon_000188296,c2266a67e05d07690176c1635ca2799c,sess_000188296,2018-01-18 01:14:52.440438518,successful_login
identity_00058431,anon_000119637,a030829716dd70362a03769595da8968,sess_000119637,2018-01-18 01:15:37.079112019,successful_login
identity_00058432,anon_000208131,c3654a12b3dbfbe63c569aca28b9ff25,sess_000208131,2018-01-18 01:19:27.747331186,successful_login
identity_00058433,anon_000462592,40d3460ad3b63de04990975d2fb3330c,sess_000462592,2018-01-18 01:29:23.229049729,successful_login
identity_00058434,anon_000215938,38bb507d2633cb3070255ddf8b2daa5d,sess_000215938,2018-01-18 01:35:36.712146585,successful_login
identity_00058435,anon_000395707,5b165ab5c9dc4074ae3700e3be9ea23f,sess_000395707,2018-01-18 01:38:04.027934075,successful_login
identity_00058436,anon_000122513,0989ad22ee10df514ada88585ebd3101,sess_000122513,2018-01-18 01:39:07.534135129,successful_login
identity_00058437,anon_000075005,1c20ecd21a004a543986a7ba6105a032,sess_000075005,2018-01-18 02:28:07.123622867,successful_login
identity_00058438,anon_000496716,75e3cf403d99b8a2b69d4ab37967d508,sess_000496716,2018-01-18 02:28:08.934586538,successful_login
identity_00058439,anon_000242148,a07376bae88bd48df71a590d7191739c,sess_000242148,2018-01-18 02:36:19.688305088,successful_login
identity_00058440,anon_000493908,b3f4c935e5e55ebf855699e8bc3c48ae,sess_000493908,2018-01-18 02:39:27.555103743,successful_login
identity_00058441,anon_000151848,ba482ddb672acbb5b263427209cf746b,sess_000151848,2018-01-18 02:41:21.445847776,successful_login
identity_00058442,anon_000446449,cee73b4a0a763b2ee84c418e32868e56,sess_000446449,2018-01-18 02:41:29.200377939,successful_login
identity_00058443,anon_000180481,e6e690559912f9bd4b01c9ceb98af661,sess_000180481,2018-01-18 02:58:37.973316283,successful_login
identity_00058444,anon_000004658,0258b86016655dffa67ff624a6f76130,sess_000004658,2018-01-18 03:36:49.492735160,successful_login
identity_00058445,anon_000003850,51436e563c50b518d0ca230003396172,sess_000003850,2018-01-18 03:48:25.069146177,successful_login
identity_00058446,anon_000402340,14c797619e18e0f0e8bdf933bac27690,sess_000402340,2018-01-18 03:56:24.268373224,successful_login
identity_00058447,anon_000094498,b064912c102c176d5569d59a78632f84,sess_000094498,2018-01-18 04:01:39.898060230,successful_login
identity_00058448,anon_000203557,b43982f5a660861f2c4896a53f2358be,sess_000203557,2018-01-18 04:07:07.692971754,successful_login
identity_00058449,anon_000170600,431431bf5ddc49e07b516dacb7967b82,sess_000170600,2018-01-18 04:22:18.441549701,successful_login
identity_00058450,anon_000219391,74a0abd1f2dd67d34a3b98709c173e46,sess_000219391,2018-01-18 04:25:10.662109868,successful_login
identity_00058451,anon_000210574,e6c812786584e6ad9d3b0dc444913bdc,sess_000210574,2018-01-18 04:32:21.119761272,successful_login
identity_00058452,anon_000209493,bb38fa2b8f923c9cc4b74761b4819974,sess_000209493,2018-01-18 04:59:30.726217433,successful_login
identity_00058453,anon_000125981,9fe715c3b27abd3049313efce3e0683d,sess_000125981,2018-01-18 05:21:12.861967553,successful_login
identity_00058454,anon_000130894,466f25f318b9280d1422a5c4e9a491bf,sess_000130894,2018-01-18 05:48:17.360031418,successful_login
identity_00058455,anon_000395936,d7cbd008cd16332e62efb358c1348056,sess_000395936,2018-01-18 05:50:48.885900915,successful_login
identity_00058456,anon_000483630,3b86fbb06ac936d02fd8b237538291dc,sess_000483630,2018-01-18 06:01:54.612023312,successful_login
identity_00058457,anon_000082733,71d3c44032999ca7e2dcce2f29f42b5c,sess_000082733,2018-01-18 06:33:11.928383494,successful_login
identity_00058458,anon_000158251,dc0c77cca2f6acb682827975536a6dc7,sess_000158251,2018-01-18 06:58:53.895622047,successful_login
identity_00058459,anon_000298441,1d44df4d54c74b1b8944e7c8816c1ec5,sess_000298441,2018-01-18 07:04:08.981296971,successful_login
identity_00058460,anon_000470568,751587af2a15c00012315e5a7c2fa410,sess_000470568,2018-01-18 07:41:21.334516611,successful_login
identity_00058461,anon_000033847,54219e69237531217da7b034db98a654,sess_000033847,2018-01-18 07:47:15.902523803,successful_login
identity_00058462,anon_000457242,b315622e6aa6f42dadc791504ffb88d2,sess_000457242,2018-01-18 07:52:18.185440912,successful_login
identity_00058463,anon_000184749,cee868431579ba2636577e88ccedeba6,sess_000184749,2018-01-18 08:24:17.628490785,successful_login
identity_00058464,anon_000238849,24562eac37931aaefdc9e16c0bb0a988,sess_000238849,2018-01-18 08:29:19.137301502,successful_login
identity_00058465,anon_000395808,3715c330013d1ed016d2625f834267b7,sess_000395808,2018-01-18 08:57:10.941643086,successful_login
identity_00058466,anon_000137818,093e02292e3d50a0e2d37a5c9d77dbbf,sess_000137818,2018-01-18 09:31:57.024518947,successful_login
identity_00058467,anon_000169374,20f99ce26ab1dcd6954644b2d76102de,sess_000169374,2018-01-18 09:37:40.305105934,successful_login
identity_00058468,anon_000443558,f95221dd93c3523964d0e7421192a137,sess_000443558,2018-01-18 10:25:00.032243152,successful_login
identity_00058469,anon_000159768,a298207ad077c92315b887dac7e2c049,sess_000159768,2018-01-18 10:41:28.458130634,successful_login
identity_00058470,anon_000278137,ffa6685e943cc587dcc80d8de8e9ddcc,sess_000278137,2018-01-18 10:52:43.248701866,successful_login
identity_00058471,anon_000219586,3ca587fa5fa79ae10d6068beba867d43,sess_000219586,2018-01-18 10:58:16.707816531,successful_login
identity_00058472,anon_000005113,f0eaebd8dc338ada2c3f24cbe0c21548,sess_000005113,2018-01-18 11:10:53.050203198,successful_login
identity_00058473,anon_000374994,57c3c0a6735b67f29adb9dc4106c46cd,sess_000374994,2018-01-18 11:14:59.019558567,successful_login
identity_00058474,anon_000424607,def4cf8552f3e8eed13b4e9e97d937ec,sess_000424607,2018-01-18 11:21:31.633569639,successful_login
identity_00058475,anon_000264515,1bed7a0466a17b3a8ecb1fc7f16434a3,sess_000264515,2018-01-18 11:28:24.217745128,successful_login
identity_00058476,anon_000011834,a39ca7ad9e2c9764304c259ada2fd741,sess_000011834,2018-01-18 11:34:59.354775196,successful_login
